specID,ips,mds,mpt,ptt,interval
1624,3,1,5,2,9500
1854,3,1,5,2,9500
1855,NA,1,6,3,9500
1864,3,2,5,3,9500
1865,3,2,5,3,9500
1872,3,1,6,3,9500
1873,3,3,5,3,9500
1875,3,NA,NA,NA,9500
1857,3,1,5,3,9500
1815,2.4,NA,NA,NA,9500
1838,2,1,5,3,9500
1814,NA,NA,NA,NA,9500
1798,3,1,5,2,9500
1614,3,NA,NA,NA,9500
1589,3,1,7,4,9500
1812,3,1,5,2,9500
1603,3,1,5,3,9500
1749,3,1,5,3,9500
39,3,1,7,4,9500
1785,1,2,5,3,9500
1784,3,1,5,2,9500
1575,3,NA,NA,NA,9500
1580,3,1,5,2,9500
37,3,1,6,3,9500
1537,3,1,5,3,9500
1738,3,2,5,3,9500
1739,2.4,2,6,3,9500
1776,3,1,6,4,9500
1791,3,1,5,3,9500
1536,NA,NA,NA,NA,9750
1769,3,2,5,3,9750
1773,3,NA,NA,NA,9750
1730,3,2,5,2,9750
1737,1,1,5,3,9750
1747,2.4,1,6,2,9750
1563.1,2,1,6,3,9750
1563.2,3,1,5,2,9750
1574,NA,NA,NA,NA,9750
1748,2.2,NA,NA,NA,9750
1759,3,1,5,2,9750
1760,2.4,2,4,2,9750
1561,3,1,5,2,9750
1745,3,1,5,2,9750
1746,NA,NA,NA,NA,9750
1554,3,2,6,3,9750
1725,3,1,5,3,9750
1726,3,2,5,3,9750
1758,3,2,5,3,9750
40,3,1,5,2,9750
1555,3,2,6,3,9750
1556,3,2,6,4,9750
1525,2.2,2,5,3,9750
1526,NA,NA,NA,NA,9750
1506,2.2,1,5,3,9750
1524,3,1,5,3,9750
1535,3,1,5,2,9750
1494,3,1,6,3,9750
491,3,2,5,3,9750
493,3,2,5,3,9750
1508,2.2,0,5,2,9750
1507,2.8,NA,NA,NA,9750
893,3,3,6,4,9750
2289,2.4,0,5,2,9750
1479,3,2,5,3,9750
551,3,3,5,2,9750
1480,3,2,6,4,9750
1484,3,NA,NA,NA,9750
1485,3,2,5,2,9750
2325,3,NA,NA,NA,9750
2291,2.2,1,6,3,9750
2319,3,1,5,2,9750
494,3,1,6,4,9750
2285,1,1,6,2,9750
2287,2.2,1,5,2,9750
2288,2,2,5,2,9750
2286,3,1,5,NA,9750
547,3,2,6,3,9750
1465,NA,1,5,2,9750
2290,2.2,0,5,2,9750
1492,3,2,6,4,9750
1463,3,1,6,3,9750
1493,3,1,5,2,9750
1469,3,2,5,2,10000
2266,2.2,2,5,3,10000
2268,1,2,5,3,10000
483,3,1,5,2,10000
1459,1.6,0,5,2,10000
2267,NA,1,5,2,10000
479,NA,NA,NA,NA,10000
2053,3,1,5,2,10000
2245,3,1,5,2,10000
2269,2.2,NA,NA,NA,10000
2243,3,1,5,2,10000
1997,3,1,5,2,10000
1998,NA,NA,NA,NA,10000
2247,NA,0,NA,NA,10000
1996,3,NA,NA,NA,10000
35,1.4,1,4,1,10000
1375,1,1,5,3,10000
1389,NA,2,6,5,10000
2162,NA,NA,NA,NA,10000
1336,3,1,5,2,10000
1341,3,1,5,2,10000
1342,1,1,6,2,10000
1350,3,1,6,2,10000
1360.1,3,2,5,3,10000
1360.2,3,2,5,3,10000
1360.3,3,1,5,3,10000
1360.4,3,1,5,3,10000
1360.5,1,1,4,2,10000
1360.6,1,0,5,3,10000
1360.7,3,NA,NA,NA,10000
1360.8,2.2,2,5,3,10000
1360.9,2.4,2,5,3,10000
1374.1,3,1,6,3,10000
1374.2,3,1,6,2,10000
1378,NA,2,6,2,10000
1379.1,3,1,5,3,10000
1379.2,1.6,2,5,3,10000
1379.3,1,1,5,3,10000
1379.4,1.4,2,5,3,10000
1379.5,2.2,1,5,2,10000
1388.1,NA,2,6,4,10000
1388.2,1,1,5,2,10000
1388.3,2.4,1,6,3,10000
1388.4,2.4,1,5,3,10000
1388.5,NA,NA,NA,NA,10000
1388.6,2,1,5,3,10000
1388.7,1,1,5,2,10000
1388.8,1,1,5,2,10000
1392.1,1,1,6,2,10000
1392.2,3,1,6,3,10000
1392.3,1,1,NA,NA,10000
1392.4,1,1,5,3,10000
1392.5,3,2,5,2,10000
1392.6,1,1,6,3,10000
1392.7,1.6,1,6,3,10000
1392.8,3,1,5,3,10000
1392.9,1,1,5,3,10000
1411.05,3,1,6,2,10000
1411.1,2.2,1,5,3,10000
1411.15,3,2,6,2,10000
1411.2,2.2,0,5,3,10000
1411.25,1,1,6,4,10000
1411.3,3,1,6,5,10000
1411.35,3,1,5,2,10000
1411.4,1.6,1,5,3,10000
1411.45,2,0,5,3,10000
1411.5,1,0,6,2,10000
1411.55,1,2,5,3,10000
1411.6,2.2,0,5,2,10000
1411.65,2.2,1,NA,NA,10000
2210,2.2,1,5,3,10000
2211,2,NA,NA,NA,10000
2212,1,1,6,3,10000
2246,3,2,5,3,10000
2035,3,NA,NA,NA,10000
1294.1,2.2,2,6,5,10000
1294.2,2.2,1,5,3,10000
1294.3,1,1,5,3,10000
1313,3,2,NA,NA,10000
2022,3,2,5,2,10000
2138,NA,NA,NA,NA,10000
2139,3,2,6,3,10000
2140,NA,NA,NA,NA,10000
2141,1,2,5,2,10000
2142,3,1,5,3,10000
2143,NA,NA,NA,NA,10000
2144,3,NA,NA,NA,10000
2136,2.2,1,6,2,10000
2214,1,1,5,3,10000
2244,2,1,5,2,10000
1101,2.2,2,7,5,10000
1107,3,0,6,2,10000
1320,1,2,NA,NA,10000
1322,2.4,1,5,3,10000
2249,2.2,1,5,2,10000
2127,NA,NA,NA,NA,10000
2137,3,2,5,2,10000
1317,3,1,5,2,10000
1413,1,1,5,3,10000
1370,NA,NA,NA,NA,10000
1312,3,1,6,4,10000
2215,NA,NA,NA,NA,10000
1443,3,1,6,4,10000
2122,3,NA,NA,NA,10000
2124,1,1,6,3,10000
2172,2.4,0,5,2,10000
1414,NA,NA,NA,NA,10000
2021,2.4,1,6,2,10000
2174,1,1,NA,NA,10000
1304,2.2,1,5,2,10000
1397.1,2.4,1,6,3,10000
1397.2,2.6,2,6,4,10000
2173,3,NA,NA,NA,10000
2034,3,2,6,4,10000
2020,3,2,5,2,10000
2123,3,1,5,2,10000
2250,2.2,1,NA,NA,10000
1330,2.2,1,5,3,10000
2171,3,1,5,2,10000
2242,1,3,5,3,10000
2126,NA,1,6,2,10250
2248,3,2,6,4,10250
1331,NA,1,5,2,10250
2031,1,1,5,2,10250
1089,1.8,1,6,5,10250
1423,2,1,6,3,10250
2208,2.2,1,5,2,10250
2209,0,1,5,3,10250
2213,3,NA,NA,NA,10250
1420,1,1,5,2,10250
1291,3,1,5,3,10250
749,NA,NA,NA,NA,10250
1259,NA,1,5,2,10250
1263,3,NA,NA,NA,10250
2125,3,1,5,2,10250
945,2.2,0,6,2,10250
1273,2.8,1,5,3,10250
1261,3,1,5,2,10250
1813,NA,NA,NA,NA,10250
2099,3,NA,NA,NA,10250
957,3,1,5,2,10250
2085,3,NA,NA,NA,10250
2100,3,NA,NA,NA,10250
2087,3,NA,NA,NA,10250
973,NA,1,5,2,10250
2084,3,0,6,2,10250
2086,1,1,5,2,10250
2089,1.6,NA,NA,NA,10250
962,3,NA,NA,NA,10250
1253,1,NA,NA,NA,10250
2083,1,NA,NA,NA,10250
967,3,2,6,3,10250
929,NA,1,5,2,10250
2088,2.4,2,6,3,10250
2028,1,1,6,4,10250
1281,3,2,5,3,10250
882,3,0,5,2,10250
2033,3,1,6,3,10250
2036,3,1,5,3,10250
2037,3,1,NA,NA,10250
659,3,1,5,2,10250
924,2.2,1,5,2,10250
474,2.2,1,5,2,10250
920,2.2,1,5,1,10250
33,1,1,4,0,10250
912,2.2,1,NA,NA,10250
1054,3,3,6,3,10250
2054,1,1,5,2,10250
1052,1,2,6,3,10250
871,2.6,1,5,2,10250
1393,NA,NA,NA,NA,10250
2029,NA,1,NA,NA,10250
4743,NA,NA,NA,NA,10250
1115,1,1,5,2,10250
1116,1,1,5,2,10250
1118,2.4,1,NA,NA,10250
1122,1,1,6,2,10250
1236,NA,NA,NA,NA,10250
937,3,1,6,3,10250
2010,3,1,5,2,10250
903,3,1,5,2,10250
1023,NA,1,5,3,10250
662,3,3,6,4,10250
897,1,1,5,2,10250
1015,3,1,5,2,10250
2052,1,2,5,2,10250
2007,1,1,5,2,10250
467.1,2.2,2,6,2,10500
467.2,NA,NA,NA,NA,10500
975,2.4,1,6,2,10500
981,3,1,6,2,10500
1029,1.4,1,6,2,10500
1032,3,1,5,2,10500
1026,1,2,5,1,10500
1039.1,2.4,1,5,2,10500
1039.2,NA,1,6,4,10500
2067,2.2,1,5,3,10500
1006,3,2,5,2,10500
1962,NA,NA,NA,NA,10500
1960,3,1,6,2,10500
857,2.2,1,5,3,10500
1932,3,1,5,2,10500
1955,NA,NA,NA,NA,10500
896,1,NA,NA,NA,10500
1930,2.4,1,5,2,10500
1954,1,1,5,2,10500
1242,2.2,NA,NA,NA,10500
1946,1,1,NA,NA,10500
764,2.2,1,5,2,10500
1938,1,1,5,2,10500
753,1,2,NA,NA,10500
1817,3,1,5,3,10500
1808,2.4,1,5,2,10500
2006.1,2.2,1,6,4,10500
2006.2,2,NA,NA,NA,10500
1931,3,0,5,2,10500
1933,NA,NA,NA,NA,10500
1961,1,1,5,1,10500
779,1,1,5,3,10500
1806,1,1,5,2,10500
1829,2.8,1,5,2,10500
1904,2.2,1,6,5,10500
1905,NA,1,5,2,10500
1833,NA,2,5,3,10500
1799,3,1,5,3,10500
1846,3,2,6,4,10500
1850,1,1,6,5,10500
756,1,2,5,3,10500
1811,2.2,1,5,2,10500
1877,1,1,5,2,10500
1845,NA,1,5,2,10500
1849,NA,NA,NA,NA,10500
1871,1,1,6,4,10500
723,3,1,6,3,10500
644,NA,2,5,2,10500
1783,3,1,6,2,10500
691,1.2,1,5,2,10500
1844,2.2,2,6,4,10500
634,1,1,5,3,10500
704,1,1,5,2,10500
742,1,1,5,1,10500
1781,2.4,NA,NA,NA,10500
1874.1,2.2,1,5,2,10500
1874.2,3,1,5,2,10500
667,3,1,5,2,10500
688,2.4,1,6,2,10500
1796,3,1,6,2,10500
638,3,2,5,2,10500
709,NA,NA,NA,NA,10500
630,3,1,6,2,10500
1786,1,1,5,3,10500
1858,2.2,NA,NA,NA,10500
707,2.2,1,5,2,10500
733,3,1,5,2,10500
734,3,1,6,3,10500
1797,3,NA,NA,NA,10500
1834,2.2,NA,NA,NA,10500
31,1.4,1,6,2,10500
684,1,1,5,3,10500
725,2.4,1,5,2,10500
711,3,1,5,2,10500
696,3,1,5,3,10500
699,NA,NA,NA,NA,10500
721,3,1,5,2,10500
652,NA,NA,NA,NA,10500
620,2.6,1,6,2,10500
625,NA,NA,NA,NA,10500
1761,2.2,1,6,5,10500
604,1,2,5,2,10500
610,1,2,5,3,10500
1780,3,1,6,2,10500
1633,NA,NA,NA,NA,10500
1673,3,NA,NA,NA,10500
1687,3,NA,NA,NA,10500
1779,2.2,NA,NA,NA,10500
1762,1,NA,NA,NA,10500
1782,NA,NA,NA,NA,10500
572,NA,NA,NA,NA,10500
1634,NA,NA,NA,NA,10500
1668,3,1,6,2,10500
1685,1.4,1,5,3,10500
1754.1,1,1,5,2,10500
1754.2,1,2,5,3,10500
1731,NA,NA,NA,NA,10500
1752,NA,NA,NA,NA,10500
1670,3,1,5,2,10500
1671,3,NA,NA,NA,10500
1753,3,NA,NA,NA,10500
1729,1,1,5,3,10500
1674,NA,NA,NA,NA,10750
591,NA,NA,NA,NA,10750
1669,2.2,1,5,2,10750
1672,1.4,NA,NA,NA,10750
1755,NA,NA,NA,NA,10750
1667,1,1,NA,NA,10750
1686,NA,1,5,2,10750
593,1,0,5,2,10750
613,NA,1,5,2,10750
110,3,NA,NA,NA,10750
1581,3,1,6,2,10750
32,3,2,5,1,10750
1623,1,NA,NA,NA,10750
1593,3,NA,NA,NA,10750
1622,3,NA,NA,NA,10750
1579,1,1,5,2,10750
1560,1,NA,NA,NA,10750
1547,2.2,NA,5,2,10750
1474,NA,0,4,1,10750
1466,1,1,5,2,10750
1467,2,NA,5,3,10750
1468,1,2,5,3,10750
1472,3,1,6,3,10750
1481,3,1,5,2,10750
1482,2.4,2,6,2,10750
1483,2.2,1,5,2,10750
1509,3,0,5,2,10750
1510,3,2,6,1,10750
1511,3,1,6,2,10750
1512,3,1,5,2,10750
1518,3,1,6,4,10750
1519,1,1,5,3,10750
1520.1,NA,0,5,2,10750
1520.2,NA,NA,NA,NA,10750
1529,3,NA,NA,NA,10750
1530,1.8,1,7,3,10750
512.1,3,1,5,2,10750
512.2,1,1,5,2,10750
523,2.2,1,5,3,10750
528,3,1,5,2,10750
529,3,2,5,2,10750
531,3,NA,NA,NA,10750
534,2.4,1,6,2,10750
539,3,1,6,3,10750
516,3,1,6,4,10750
1452,3,NA,NA,NA,10750
552,3,1,5,2,10750
1355,NA,NA,NA,NA,11000
520,NA,NA,NA,NA,11000
522,1,1,5,2,11000
1418,3,1,6,5,11000
1419,3,1,6,2,11000
1390.2,NA,1,5,2,11000
1410,3,1,5,3,11000
1445,NA,NA,NA,NA,11000
1347,3,NA,NA,NA,11000
1354,2.2,0,5,3,11000
1424,1,1,5,2,11000
1425,NA,NA,NA,NA,11000
1438,3,NA,NA,NA,11000
744,1,2,5,2,11000
30,3,2,6,2,11000
1390.1,2.8,2,6,4,11000
1363,1,NA,NA,NA,11000
1353,3,NA,5,2,11000
1362,1,1,5,2,11000
1276,2,NA,5,2,11000
1306,3,1,NA,NA,11000
1292,3,0,5,2,11000
1277,3,NA,NA,NA,11000
1315,3,2,6,4,11000
1293,3,NA,NA,NA,11000
1314,2.2,2,5,3,11000
482,3,1,NA,NA,11000
1296,3,0,5,2,11000
1284.2,NA,NA,NA,NA,11000
1286,1,1,6,2,11000
1310,3,1,NA,NA,11000
1284.1,NA,NA,NA,NA,11000
1305,3,1,6,3,11000
1308,3,NA,NA,NA,11000
532,1,1,6,3,11000
502,NA,NA,NA,NA,11000
1270,NA,NA,NA,NA,11000
1271,2.2,1,5,2,11000
1272,3,2,5,3,11000
1269,2.4,1,6,3,11000
1364,3,1,6,4,11000
1295,NA,0,5,2,11000
497,3,NA,NA,NA,11000
1280,NA,NA,NA,NA,11000
490,NA,NA,NA,NA,11000
1283,3,2,5,2,11000
486,1,NA,NA,NA,11000
496,NA,NA,NA,NA,11000
1194,1,1,5,2,11000
1186,2.6,NA,NA,NA,11250
1391,3,1,5,3,11250
1190,1,1,5,3,11250
1254,1,NA,NA,NA,11250
1187,3,1,6,2,11250
1209,3,2,5,2,11250
1229,2,1,NA,NA,11250
1230,1,3,6,3,11250
1237,NA,NA,NA,NA,11250
1239,NA,NA,NA,NA,11250
1205,2.2,1,NA,NA,11250
1202.1,1.8,0,5,3,11250
1202.2,3,1,6,5,11250
1183,3,1,5,2,11250
1196,2.2,NA,NA,NA,11250
1255,NA,1,5,3,11250
1199,2.2,1,5,2,11250
1224,3,1,5,3,11250
1193,3,2,5,2,11250
1206,3,1,NA,NA,11250
1225,3,1,5,2,11250
2160,1,0,6,2,11250
2161,1,2,5,3,11250
2159,3,1,6,2,11250
2115,3,NA,NA,NA,11250
2151,NA,NA,NA,NA,11250
2152,NA,NA,NA,NA,11250
635,3,1,5,3,11250
2150,3,1,5,2,11250
1192,3,NA,NA,NA,11250
2075,2,1,5,3,11250
2076,3,2,5,2,11250
2077,2,1,5,3,11250
2078,3,1,5,3,11250
2082,NA,NA,NA,NA,11250
2116,1,1,5,2,11250
2117.1,1,1,5,2,11250
2117.2,3,1,5,2,11250
2118,3,1,5,2,11250
2119,NA,NA,NA,NA,11250
2120,3,1,5,2,11250
2121,2.2,NA,NA,NA,11250
2153,3,1,4,0,11250
2146,3,2,5,3,11250
2081,3,1,5,2,11250
2149,3,1,5,2,11250
1181,NA,NA,NA,NA,11250
1222,1,NA,NA,NA,11250
2108,3,1,5,2,11250
2145,1,1,5,2,11250
2148,2.2,1,5,3,11250
2111,2,1,5,2,11250
2011,1,1,5,2,11250
2147,1,NA,NA,NA,11250
1185,NA,NA,NA,NA,11250
1958,2.4,1,5,3,11250
1977,3,1,5,2,11250
1978,2,1,5,2,11250
1983,3,2,6,3,11250
2012,3,1,6,2,11250
2013,1,1,5,2,11250
2014,1,1,5,2,11250
2015,1,1,5,2,11250
2016,3,2,5,2,11250
2017,2.4,1,6,2,11250
2018,3,1,5,2,11250
2019,3,1,NA,NA,11250
2032,NA,NA,NA,NA,11250
2107,3,2,5,3,11250
2109,3,1,5,2,11250
2113,3,2,5,3,11250
1137,3,1,6,2,11250
1982,1,1,5,2,11250
1092,1,1,5,2,11250
1178,NA,NA,NA,NA,11250
2008,2,3,5,2,11250
1130,1,1,5,3,11500
1136,2.4,1,6,4,11500
1100,1,NA,NA,NA,11500
1180,3,0,6,2,11500
1131,2.4,NA,NA,NA,11500
1143,3,NA,NA,NA,11500
1146,3,2,5,3,11500
1150,1,1,5,2,11500
1159,3,1,5,2,11500
2106,3,1,5,2,11500
1179,1,2,5,2,11500
1138,0,0,5,2,11500
2079,NA,NA,NA,NA,11500
1141,3,1,6,2,11500
1956,NA,NA,NA,NA,11500
2009,2,1,4,2,11500
1999,1,2,5,3,11500
1066,3,1,6,2,11500
2080,NA,NA,NA,NA,11500
2112,1,1,5,2,11500
2114,3,1,5,2,11500
2058,2.2,1,5,2,11500
1992,3,1,5,2,11500
1995,1,NA,NA,NA,11500
2050,3,1,5,2,11500
2051,2.4,1,5,1,11500
2056,NA,NA,NA,NA,11500
2065,2.4,1,5,2,11500
2066,3,1,5,2,11500
1990,3,0,5,2,11500
1993,3,NA,NA,NA,11500
1132,1,1,5,2,11500
1944,1.4,1,5,3,11500
2046,NA,NA,NA,NA,11500
2057,3,1,NA,NA,11500
2070,NA,NA,NA,NA,11500
1994,3,1,5,2,11500
2047,1,0,NA,NA,11500
2068,3,2,5,3,11500
1984,1,NA,NA,NA,11500
1985,3,1,5,2,11500
1988,1,2,5,2,11500
1989,3,NA,NA,NA,11500
2048,3,2,NA,NA,11500
2049,1,1,5,2,11500
2069,3,1,5,3,11500
1158,3,2,5,2,11500
1087,3,NA,NA,NA,11500
1991,NA,NA,NA,NA,11500
1004,1,0,NA,NA,11500
1167,2.4,NA,NA,NA,11500
1945,3,1,5,2,11500
1828.1,1,1,5,2,11500
1828.2,3,1,NA,NA,11500
1878,1,0,5,2,11500
1879,1,1,5,2,11500
1884,3,NA,NA,NA,11500
1903.1,3,1,5,1,11500
1903.2,3,1,5,2,11500
1907,1,NA,NA,NA,11500
1916,1.4,NA,NA,NA,11500
1919,3,1,5,2,11500
1927,1,0,5,2,11500
1934,3,1,5,2,11500
1957,3,1,5,2,11500
2104,3,1,5,2,11500
1827,1,1,5,2,11500
1910,2,1,4,1,11500
1882,1,NA,NA,NA,11500
1909,NA,NA,NA,NA,11500
939,3,1,5,2,11500
1047,2.4,2,5,2,11500
1856,1,1,5,3,11500
1869,1,1,5,2,11500
1929,1,0,5,2,11500
525,3,2,7,3,11500
1870,1,1,NA,NA,11500
1044,NA,NA,NA,NA,11500
116,1,1,6,2,11500
864,3,1,6,2,11500
909,1,1,5,2,11500
940,2,1,5,2,11750
1883,3,NA,NA,NA,11750
870,3,0,5,2,11750
1928,1,NA,NA,NA,11750
1908,1,1,5,3,11750
863,1,1,NA,NA,11750
1841,3,3,NA,NA,11750
1843,NA,NA,NA,NA,11750
1823,NA,NA,NA,NA,11750
1824,3,1,5,3,11750
1831,1,0,5,2,11750
925,NA,NA,NA,NA,11750
1832,1,1,5,2,11750
1842,2.2,1,6,2,11750
1866,1,1,5,2,11750
1900,2.4,2,6,4,11750
1901,1,1,5,3,11750
1840.1,1.4,1,6,3,11750
1840.2,1,NA,NA,NA,11750
1810,NA,NA,NA,NA,11750
1851,2,1,5,2,11750
1852,2.4,1,NA,NA,11750
1867,3,1,5,3,11750
1771,3,2,5,3,11750
1778,NA,NA,NA,NA,11750
1825,3,1,5,2,11750
1826,2.4,NA,NA,NA,11750
1830,3,1,5,3,11750
1902,1,1,5,2,11750
1853,1,0,5,2,11750
1789,1.4,2,5,2,11750
1790,3,NA,NA,NA,11750
1792,1,1,5,2,11750
1793,NA,NA,NA,NA,11750
1795,2,NA,NA,NA,11750
1794,1,0,5,2,11750
1805,3,1,5,2,11750
1750,NA,1,5,2,11750
1787,1,NA,NA,NA,11750
1789.1,2,2,5,2,11750
1789.2,3,1,5,2,11750
1777,1,NA,NA,NA,11750
1770,1,2,5,2,11750
1807,2.2,0,5,2,11750
1809,1,1,5,2,11750
668,NA,NA,NA,NA,11750
1751,1,1,4,1,11750
1743,NA,1,5,2,11750
1772,1,NA,NA,NA,11750
1740,2,1,5,2,11750
1741,1,1,5,2,11750
1744,NA,NA,NA,NA,11750
132,1,1,6,3,12000
703,1,1,6,2,12000
1732,1,2,5,3,12000
1727,1,0,4,1,12000
1728,2,1,6,4,12000
130,1,1,6,3,12000
650,1,NA,NA,NA,12000
1715,1,0,5,3,12000
1716,1,1,5,2,12000
1713,1,1,5,2,12000
1712,NA,1,5,3,12000
1720,NA,NA,NA,NA,12000
1710,1,NA,NA,NA,12000
1721,NA,1,5,2,12000
1662,1,1,NA,NA,12000
624,0,1,5,3,12000
1650,1,2,4,1,12000
1651,1,2,5,2,12000
1652,2.8,1,5,2,12000
1711,1,1,NA,NA,12000
616,1,2,5,3,12000
1684,3,2,NA,NA,12000
1638,NA,2,5,3,12000
1680,2.2,1,6,3,12000
1714,1,NA,NA,NA,12000
1690,NA,3,6,2,12000
1691,1,0,5,3,12000
1692,2.4,2,6,3,12000
1090,1,2,5,3,12000
1653,2.2,1,6,2,12000
1697,3,1,5,2,12000
592,2.2,1,6,2,12000
1693,1,1,4,1,12000
1681,1.2,0,5,3,12000
1682,3,1,6,3,12000
573,2,2,5,3,12000
1694,1,NA,NA,NA,12000
1695,1,1,6,2,12000
1657,1.2,1,5,3,12000
1683,1.4,1,6,4,12000
570,2,1,NA,NA,12000
1663,2.4,2,5,3,12000
1696,1,2,6,4,12000
575,1,1,5,2,12000
1568,1,1,6,3,12000
1569,NA,NA,NA,NA,12000
1577,1,3,5,3,12000
1626,NA,1,5,3,12000
1637,NA,0,4,1,12000
1578,1,1,6,4,12000
1625,1,1,5,2,12000
498,NA,NA,NA,NA,12000
477,NA,1,5,3,12000
1495,1,NA,NA,NA,12000
1598,1,0,4,1,12000
1611,1,1,5,2,12000
1617,2.2,1,5,3,12000
1621,2.4,0,5,2,12000
1562,3,0,6,3,12250
1591,1,1,5,3,12250
1588,2.6,2,5,3,12250
1590,3,2,5,3,12250
1599,1,1,5,3,12250
1610,3,2,5,3,12250
1616,3,0,5,3,12250
1557,3,2,6,4,12250
1583,NA,NA,NA,NA,12250
1592,1.8,0,5,3,12250
1609.1,1,1,5,2,12250
1609.2,1,2,6,4,12250
1613,3,1,5,3,12250
1558,2.2,1,5,3,12250
1601.1,3,1,5,3,12250
1602,1,2,5,3,12250
1602.2,1.6,1,5,3,12250
1600,3,1,5,2,12250
1528,1,2,5,2,12250
1542,1,NA,NA,NA,12250
1543,2.2,3,5,2,12250
1544,1.2,1,5,2,12250
1545,1,0,4,2,12250
1559,1.2,0,5,2,12250
1615,2.2,0,5,3,12250
1539,NA,1,5,2,12250
1527,1.4,2,5,2,12250
1538,3,1,NA,NA,12250
1513,3,0,5,2,12250
1540,1.6,2,5,2,12250
429,1,0,5,2,12250
1515,NA,1,5,2,12250
443,2.2,2,5,2,12250
1646,1,1,NA,NA,12250
459,1,1,5,2,12250
451,2,1,5,1,12250
1643,3,1,NA,NA,12250
1620,3,NA,NA,NA,12250
182,1,2,5,3,12250
